id,label
14994,1
11668,0
132743,6
117122,5
83427,8
34499,6
142451,0
7507,7
7888,8
119997,1
108461,7
96434,7
34854,8
13808,0
44779,7
18211,7
55399,5
140793,7
92437,7
118304,1
30853,3
30166,7
140453,2
18289,1
26681,5
72670,7
131985,3
90690,2
107042,0
130396,10
101778,7
35756,8
62865,8
52176,7
129192,0
97885,7
82405,9
116111,7
106955,5
69668,7
28536,11
16388,5
23987,4
145209,5
115945,5
96531,8
95382,6
88290,8
116907,3
52954,7
98116,7
57061,8
119865,7
76241,3
142099,8
75332,4
119552,11
48081,7
98251,7
139140,4
128858,8
77482,5
17149,8
94795,8
149070,7
93969,7
70608,6
108607,7
33775,5
56878,7
66799,6
148265,7
18266,6
71062,8
31091,2
21679,3
147508,5
49074,7
136273,8
87668,7
7237,7
78544,7
37999,4
49830,7
24551,10
4184,6
82215,7
106225,7
111980,8
112409,7
148897,5
81441,7
11649,7
7718,2
72508,7
67575,5
81853,3
14234,1
86611,2
106304,10
45481,0
96725,7
128211,7
136282,0
46482,7
15029,10
79639,8
60687,5
100646,8
53795,5
118205,7
31264,5
121349,5
80298,10
45080,8
148186,10
118353,0
100442,5
58299,2
16862,10
58001,8
17296,7
126188,7
128326,8
63349,2
148417,7
77009,7
112093,6
105552,8
38538,5
114756,5
49498,5
102032,7
112418,9
111644,3
143864,0
22344,7
28520,5
109370,8
47393,0
46202,8
7690,9
27604,5
90210,7
19916,10
74441,7
149309,9
141614,5
116102,7
67815,6
90446,0
93660,7
88002,9
143542,4
16747,10
28584,0
98774,7
105537,0
96509,5
22687,5
25486,1
82096,7
87688,0
45355,7
12972,3
147617,2
30817,7
101969,6
128944,8
18772,5
13488,7
59898,3
148793,1
124230,2
23485,6
125608,8
118070,8
87966,6
31366,7
29012,7
62022,4
127139,0
77465,7
43108,8
121469,5
62737,8
71220,5
29279,7
43182,5
130861,5
57532,0
129941,5
145109,0
103614,7
25868,5
33957,6
103119,10
124647,8
40860,3
63720,7
141758,5
5006,5
6135,7
123042,5
122989,7
68654,7
138206,1
44388,7
135479,5
122382,1
10392,5
91261,3
136981,5
72274,8
78218,1
55519,7
36540,5
37449,3
103801,7
74972,4
137027,4
76348,0
46581,2
26617,0
60930,8
130182,7
89885,7
128332,8
3835,7
88859,7
47913,5
154,5
119636,7
72622,10
72183,0
72852,10
62962,7
64501,11
143660,7
142157,8
50704,5
22950,8
37153,7
99421,7
38502,8
88034,6
30189,10
43033,7
128200,7
73783,11
129601,5
62167,10
38235,7
41682,10
57540,7
101419,8
95533,10
16113,6
130498,7
78282,7
53477,8
1631,0
29641,6
15538,7
43941,1
95790,5
22222,7
117723,8
111507,5
77479,8
31742,6
76782,8
141699,6
87847,8
125284,9
119955,4
111948,8
148275,6
28759,7
35920,8
21648,7
141136,5
100842,0
17643,7
30502,7
68749,8
63984,8
127174,9
75164,7
76503,6
105411,1
31113,7
142428,5
24022,7
47434,4
40589,4
20528,3
58370,5
146190,5
123207,6
43297,5
75716,8
47567,5
28644,5
37984,6
129743,8
124835,7
142988,8
70644,7
47218,7
23464,8
75834,7
139058,7
115893,1
19717,7
103017,6
65617,8
136900,7
132523,7
68137,8
91686,0
42233,10
138948,7
100149,9
49021,0
117053,6
59345,7
85198,8
86487,7
101988,7
126754,5
143280,8
100959,6
73103,4
7047,0
103165,0
91329,2
35155,7
90639,7
39247,0
69827,5
44489,0
33273,7
99275,7
140455,7
117592,6
121322,5
15101,0
147791,7
118082,0
126379,7
73481,7
62573,7
143766,7
18439,10
81972,7
102927,7
116974,8
95712,10
3182,7
139081,1
65719,7
37047,0
83576,7
81919,8
126005,7
84695,5
9046,5
1176,7
133707,7
119899,7
69806,5
54351,7
15016,1
125783,1
36531,11
68165,0
61263,8
100475,9
41321,9
72734,5
119512,7
21803,7
27882,3
111386,3
97328,7
124754,7
77797,0
26068,10
3116,7
145429,7
141357,7
119660,8
19447,7
29393,5
74461,7
4489,6
99531,1
76163,7
102393,7
65065,3
136846,7
23197,9
5084,8
132552,12
116117,3
144508,7
76117,7
141080,5
11881,3
148712,8
117162,0
143224,8
133726,7
42933,8
31678,10
33572,2
19037,8
116150,7
28058,7
115540,8
119732,5
44012,7
6425,7
92155,7
115846,7
69201,9
51816,7
11924,5
84849,8
44311,7
105225,2
91822,7
142433,1
54554,7
7838,9
132289,8
56593,7
135521,0
6535,7
14083,11
12393,4
67878,7
101525,0
145440,7
73066,7
23077,7
56466,7
12320,4
5522,6
63893,4
33532,3
101044,7
126155,7
82630,2
8716,7
20223,5
113010,5
73590,7
34555,8
108334,4
95121,6
16387,7
135767,7
97134,1
130238,7
76762,1
74827,7
90231,7
111130,7
12764,5
122523,7
82227,7
40398,5
56317,7
69296,2
84921,7
99063,4
97281,7
143331,7
123795,7
15080,5
32228,7
111107,1
92158,7
130167,7
87047,8
23309,3
112667,1
116159,7
79800,8
84193,7
73564,4
81266,5
131691,8
1724,10
110313,7
115598,7
78898,5
92327,0
78917,3
15748,2
44213,7
146192,7
97385,6
15876,6
123815,9
14239,0
19397,8
125827,5
122227,5
1324,5
118223,7
92253,8
130194,7
44915,5
74624,7
64236,7
32672,9
58634,7
81179,8
135293,8
73622,2
101621,8
61156,5
82009,5
148116,8
127348,8
97918,7
149314,3
91270,8
96548,8
119328,6
124806,5
94890,5
134779,10
101278,7
2548,1
93823,6
40504,1
89996,7
72370,2
85693,10
124179,0
72016,10
89263,7
130704,8
70683,1
76450,8
59260,5
27137,11
10047,7
23453,7
99433,3
92192,5
54633,7
49046,7
65675,7
22046,7
1178,8
18963,3
33806,0
77001,7
98382,8
16127,7
124631,7
8745,1
45270,8
45341,2
116587,7
67665,7
41149,3
38752,0
38603,5
101705,10
88465,7
131066,5
128127,8
88427,7
124694,4
72546,8
48848,1
113427,8
132448,8
68395,11
66589,7
71668,10
53931,7
46779,8
125495,4
106276,5
56288,7
12826,1
110201,1
90791,5
13430,3
86838,4
10585,1
17804,8
49152,5
33613,7
147091,7
112306,8
78211,7
22613,0
35082,1
53288,1
119578,3
114721,7
49110,5
112945,6
6256,8
103923,1
66459,5
7158,7
117351,8
19540,10
40265,5
48272,7
24757,5
58824,2
131520,7
111349,8
3942,5
108216,0
3415,8
107432,1
113146,8
44167,7
961,7
111621,1
144312,8
54404,7
66713,7
105159,6
132349,3
131196,7
98044,7
40629,8
53540,8
75062,6
2692,4
88462,8
122263,7
78099,0
63388,7
136209,5
38264,8
47344,8
125208,1
119347,0
105577,5
104417,8
56711,6
64643,7
122379,8
79238,7
96582,1
87411,7
69987,7
128878,8
74236,5
82739,2
72261,6
134381,7
148281,8
141410,4
52720,0
91127,7
48061,8
103338,6
95901,2
95443,8
32623,7
141390,7
97971,1
12185,7
131161,7
54517,8
92210,8
126331,2
70582,7
143159,1
53508,1
41472,7
96313,6
31768,7
700,5
78014,9
122602,4
13191,7
48936,10
49560,5
73759,7
118823,2
57239,5
45267,7
26107,10
103632,7
83596,5
56694,7
57614,0
44718,6
97205,7
32693,7
128120,7
26331,5
68063,7
105275,10
51057,8
43563,1
20861,5
3178,2
86974,4
80650,8
84040,5
97907,7
147988,5
129544,7
78743,8
138753,8
66453,3
38966,5
79208,7
114409,2
47027,0
136276,0
64333,1
4637,8
16525,7
72025,7
88902,0
125482,8
21299,7
77719,7
42387,6
119009,5
45467,7
135085,7
73865,8
80044,5
119320,0
2446,5
68129,7
14140,7
53664,2
86198,7
123746,7
56224,6
107462,7
54753,11
61759,8
29985,11
84969,0
28675,7
134807,8
144891,0
102794,9
23417,5
78991,7
100419,7
73046,7
17333,2
137176,1
58575,5
62621,6
128736,5
143047,7
22270,7
37604,7
45482,8
104828,0
130487,7
134215,8
121419,0
98328,2
23119,7
145431,4
100468,10
71615,7
127128,10
68508,8
131377,6
34314,7
100729,7
56704,3
107313,7
1336,4
12661,6
149346,8
6023,9
69329,9
84332,8
91992,7
74757,4
63520,7
116529,3
48783,1
110614,7
94281,7
75618,7
64343,9
112985,8
132893,0
97990,1
33477,7
8230,2
22957,1
5403,7
39743,7
147278,7
127392,7
50430,0
69562,8
115863,8
53597,7
95649,10
145568,3
31968,7
35091,0
95082,7
8076,7
108210,9
19333,8
133645,3
136802,11
84044,8
73224,8
82971,0
130139,7
49497,1
28939,0
50502,6
115899,8
4545,4
61909,6
101248,7
115398,8
105469,0
94377,7
141943,10
51840,6
6540,3
57241,5
78559,9
62690,3
56124,4
129841,10
85025,8
55445,9
89150,7
88210,8
62176,0
128425,0
88907,5
123100,4
26345,7
7257,5
41977,7
24323,6
89112,5
60331,5
123069,0
80337,7
37568,10
59373,10
92774,8
22449,7
21978,7
34442,5
64456,4
114957,0
9910,8
73848,8
26937,5
16244,5
84458,6
28832,10
39523,7
110600,7
128092,7
148537,7
113407,7
3423,5
29253,7
16853,7
124285,8
59821,0
64516,7
139698,7
80891,7
65821,9
73247,8
55363,7
82762,8
139721,5
62547,8
2403,2
127161,7
144712,7
95156,5
50350,7
116712,1
117108,7
40642,7
96004,9
84365,3
148972,6
104981,3
21901,7
87332,3
96174,7
6771,5
111251,7
74885,5
82300,6
139967,5
22173,7
8191,5
132878,7
80999,10
116030,7
84554,5
41581,8
63425,7
35193,10
78652,0
117462,8
85471,7
122745,5
104318,9
61458,5
149444,7
26742,7
13902,0
125110,0
20613,7
89574,10
108699,8
135331,3
141431,8
119811,0
71452,8
144257,10
16634,1
133294,5
130947,5
50131,3
77745,7
70625,3
100885,7
511,7
89684,6
9461,6
109258,9
132922,5
1945,4
10506,8
4701,7
63352,6
87261,7
51401,1
119169,8
19440,10
104395,7
71666,8
45853,7
50561,6
141139,7
12589,5
10211,7
58526,5
121547,7
127338,8
116203,7
50209,2
38243,8
104261,7
102029,3
106293,7
96062,7
59228,7
18572,7
101797,7
121009,7
68887,5
131182,10
66922,7
86349,3
9732,7
125705,3
28619,10
70490,8
99691,4
117048,7
470,0
53336,3
77782,7
29895,7
72779,5
143241,7
40812,5
1199,0
144294,6
127947,7
65153,0
102709,0
30088,2
69557,7
126850,7
102721,11
59030,2
75535,5
144646,6
79233,8
42918,7
133527,10
99676,7
17146,7
94410,5
147089,3
40173,10
139173,2
77431,0
16239,8
80831,5
88423,8
21071,1
115258,5
141499,5
114101,7
100534,7
57353,7
97227,7
132167,6
101886,1
26987,8
62593,0
68844,7
144474,6
125212,7
8275,7
15468,1
73742,7
118129,7
2918,3
2821,8
11913,9
333,9
149519,7
70690,7
99513,7
134305,7
63592,9
86820,8
38442,5
133688,0
39597,10
17820,6
60741,10
32610,8
68361,8
22196,5
102124,7
6780,8
148626,8
108520,7
82204,7
39784,7
105083,7
22084,2
147843,5
115304,2
12823,7
62343,10
72579,7
92645,7
123380,1
14818,7
3709,6
20325,7
78843,0
13407,7
86490,11
43211,7
12305,0
45436,11
54999,3
65053,3
135575,7
10861,8
92379,7
142484,7
84682,7
94031,1
142900,7
129622,7
49589,7
817,7
105797,4
121018,5
34742,8
20042,5
42279,7
129087,0
45608,2
24800,7
105148,8
62036,8
37026,5
94921,9
83984,5
62154,10
12085,8
148212,8
63895,2
101698,7
37221,5
90266,1
12326,7
41558,7
61982,3
77043,7
58406,6
144381,7
35999,7
138268,3
61487,7
5821,7
128735,11
85428,0
15114,8
120411,7
148198,3
32836,5
41503,0
63981,5
144612,6
83216,1
111821,8
93044,8
138693,7
24704,7
93715,7
81651,4
121819,8
52012,5
48895,7
121877,2
6357,3
410,5
33046,7
6590,7
136081,1
63010,7
54073,1
128514,7
38406,4
77711,3
93002,0
135992,7
64301,3
9566,4
123537,9
149132,5
4931,7
37734,7
128097,8
112839,7
12645,7
133570,8
70758,7
146813,10
42248,6
8070,9
2228,5
133777,1
37127,7
58422,5
116821,3
111544,7
132279,7
11138,6
3269,0
105358,0
63669,7
24078,7
130724,8
132044,8
76036,7
58875,8
5905,1
77927,7
88115,1
28783,8
81177,8
26973,4
78009,5
39635,6
84839,5
144025,7
39541,2
43190,7
15358,7
134485,8
82926,0
82514,10
120394,3
140735,8
97591,7
145214,3
55605,4
137064,5
123181,8
81547,7
130775,8
101683,6
50019,7
34982,5
129664,7
47422,8
121132,8
74379,7
89280,4
141389,10
139906,6
134611,11
126430,3
4009,2
119762,10
93694,7
30747,8
65659,10
127497,5
46944,8
54110,7
107358,5
14362,7
90336,7
120833,8
94998,4
5551,4
94094,3
138006,7
79854,7
1060,11
63823,8
55380,7
100120,8
108774,5
96810,1
16801,4
129433,7
97910,5
136710,7
106595,7
144625,0
51545,7
26567,6
15331,2
110039,8
148639,5
5903,8
69104,9
108559,1
56985,9
99687,6
23053,0
94255,7
120966,7
54939,5
129806,5
27717,7
35259,7
14929,1
114104,0
83180,7
62467,2
90086,7
138245,6
40402,5
43764,2
8956,8
137425,5
80574,7
104321,6
137159,7
81035,7
135474,2
132239,5
52414,7
113708,7
55446,5
78958,5
128141,5
110332,7
38762,7
13249,7
147272,0
138053,7
29243,7
114821,7
56363,7
34248,5
95170,6
148618,10
40322,9
139183,8
44880,7
28191,4
100610,4
80658,7
46956,5
136496,8
820,7
2806,10
121153,8
40943,5
84355,11
134892,7
54748,3
110604,8
137896,8
70805,4
68668,2
72457,8
46079,7
98208,7
16208,7
16848,7
89695,10
129883,5
120504,0
31227,2
68506,7
97283,10
91248,7
136518,5
54921,8
38253,5
17886,4
93656,7
22026,8
136730,5
45637,3
104088,7
66419,7
148736,8
22019,6
43175,7
123554,5
121870,6
33245,7
21576,5
144588,8
115491,7
5263,0
69350,0
144614,10
68365,5
134556,7
116319,7
3948,7
126887,8
99033,7
119518,10
121955,8
85771,7
65439,4
38937,7
21906,4
91315,5
114886,11
96341,8
61558,5
98443,4
87555,4
10457,12
39308,5
17273,8
15389,7
120405,3
134187,2
54383,6
44922,0
76604,7
128537,10
126123,7
24622,7
60690,7
69363,4
137033,1
103349,2
112827,7
29366,5
27756,7
77212,5
67664,9
103093,5
86828,9
110772,8
102302,5
100121,7
18251,5
55913,7
57589,5
16961,0
75728,0
92041,0
46401,2
90641,10
107203,10
21842,5
60075,0
31607,5
12973,1
103748,3
96110,8
97536,8
73588,5
9039,7
75724,0
32386,3
91715,6
25341,5
120760,5
33704,8
9954,0
101510,0
125881,7
84667,7
135690,7
141580,7
111904,7
45306,1
35300,5
9821,5
149197,8
131714,10
67433,1
8150,5
19862,5
15030,10
84439,0
137584,7
22714,7
146974,7
75424,2
41158,3
63673,8
65696,10
133694,7
23690,5
60874,7
40058,0
29519,7
113051,8
31741,5
142308,7
127526,8
90413,8
89628,5
91103,6
135288,7
133478,5
77607,5
76306,7
25332,8
39824,8
90968,7
9093,8
124468,7
20472,7
86799,7
33739,0
113106,6
22354,7
144839,4
59362,1
71791,5
39090,7
58644,0
65072,8
93723,11
99536,8
22163,1
7873,10
53955,7
114363,0
35249,7
9894,7
87859,7
136462,0
85613,0
69431,5
79398,7
147436,7
98559,7
76678,7
130604,8
52957,0
147568,8
72938,8
139534,8
22183,11
71853,8
137542,7
104116,5
23295,7
72344,7
3819,8
1898,7
141985,3
49287,8
90593,8
22082,5
15463,7
106131,7
134753,11
91198,5
94650,10
67391,8
24385,7
96054,5
100344,7
117473,5
74442,5
110647,8
39577,7
34342,8
92546,3
146725,10
120162,7
57365,5
51611,6
81036,5
78270,7
148057,3
92365,7
114864,3
132493,5
148443,7
61939,6
60871,8
116010,7
27249,7
13159,7
76811,7
79666,3
116377,7
56277,3
32477,10
12813,8
1341,8
31175,7
67821,8
34432,8
89332,5
147624,6
42436,8
9345,7
94967,7
31374,7
54555,7
149209,0
140938,7
88773,7
33828,6
23301,8
44355,6
108729,0
13393,8
3079,8
2627,5
34011,8
53428,1
84870,7
8981,5
7280,7
31645,6
92272,8
93472,4
73293,0
136711,7
147007,6
119990,7
139021,3
120809,7
90678,7
83352,10
84640,8
101687,7
132173,1
128265,7
35297,5
82520,5
92410,7
113996,8
86328,2
102327,2
41406,1
58015,5
65841,6
51721,7
100352,7
30164,5
131757,1
10673,7
127359,3
39486,10
105109,8
112332,4
18258,11
20530,7
106025,7
147048,8
39271,7
120212,8
87322,8
78635,8
48626,0
73560,6
93035,7
62319,7
35538,7
87976,4
99694,7
112304,8
22050,7
147822,10
9726,7
16256,4
19216,8
91911,8
79803,4
113252,7
106886,8
133824,0
132272,3
34718,8
143652,10
134889,8
10788,8
10454,2
134711,7
75950,5
139879,0
90914,10
37672,4
51941,6
27160,8
125150,4
68626,5
104211,3
6574,2
102257,7
27061,5
146113,6
145909,0
29157,1
56194,7
69506,1
129390,0
89436,7
55769,1
11831,8
112514,8
3253,7
88587,7
30545,7
119412,8
79764,7
110627,0
70719,10
59187,8
97878,4
2542,7
139029,8
15792,7
7474,5
65644,10
7262,7
34216,6
79696,7
141076,8
100873,8
48956,8
27197,8
113747,7
37591,8
102936,7
56759,5
8699,7
87459,7
128569,2
78918,7
38529,7
71849,7
74921,8
99978,0
123469,0
56922,5
64433,5
28388,7
98714,6
90429,11
129950,10
82139,8
84476,12
56417,3
43543,10
102248,0
64035,3
63289,6
40961,7
93126,8
6950,7
79733,7
103221,5
34743,4
29898,0
94363,8
84562,7
113355,0
4825,7
77307,6
123070,3
80900,6
148358,4
12655,7
82846,7
96311,7
121093,8
72194,5
124201,0
117020,5
87994,9
81554,10
57036,0
72207,3
24141,7
33629,7
101381,5
132927,7
145246,4
142586,2
123542,0
66327,7
90399,8
885,10
100878,0
23541,8
49945,7
66340,3
67619,2
85750,0
58983,6
39269,3
6487,8
123979,10
92904,7
16571,7
32259,7
120985,7
36903,2
53005,7
78189,7
36346,9
10078,7
17630,5
51543,7
96852,1
3365,10
47969,4
63109,7
85452,8
45511,8
22748,10
45363,7
77483,3
17540,6
126493,1
71215,4
72980,7
116919,7
50785,7
30652,8
27010,5
54104,0
100495,0
118987,7
40557,5
92088,7
58256,1
116816,0
12674,7
35506,8
28557,5
55545,5
143685,1
47059,10
42165,5
134251,7
95897,5
120175,8
97335,8
126943,7
143586,7
101188,4
86085,5
9173,4
103111,7
45067,0
95877,10
100390,7
64765,7
31350,6
103593,8
109114,7
65343,7
13279,7
102176,7
46761,8
14413,5
59973,2
134193,11
58185,7
28101,1
97451,1
49975,8
57664,7
12424,5
140121,3
57541,7
11996,9
86946,10
19358,0
5171,7
52780,7
124031,1
67724,7
129170,0
94649,8
29362,7
48082,11
6214,7
114899,6
136207,4
75047,3
32560,5
105406,0
62264,0
128044,5
135097,0
21134,7
62489,8
101828,7
50927,8
104232,7
112591,7
5092,8
82301,7
43368,4
31943,5
139361,0
24429,10
7077,7
106145,2
107222,8
86918,2
9230,8
10601,8
13032,0
29692,7
10960,5
91467,8
34900,3
78285,7
82641,0
77347,5
5249,5
132770,4
143416,8
14339,8
39688,8
12465,7
123075,0
115399,3
85039,5
24433,7
21619,8
26180,11
49616,8
51472,7
28597,7
4694,0
97870,3
84585,7
69145,5
37048,5
51594,0
142897,6
76869,1
111452,8
139329,5
77423,8
40497,7
54335,1
63093,5
75264,10
74369,7
7665,6
23535,5
115564,3
89691,7
131232,0
79841,5
56110,7
42072,7
102581,5
45479,8
128101,1
126867,7
57055,8
2145,8
1823,1
107943,7
25529,11
46895,3
20712,1
102548,7
114579,3
33782,9
130946,7
133309,6
53728,0
85007,9
117950,7
21376,0
84701,9
133905,8
77998,3
90935,7
120972,7
66617,7
2202,8
56396,8
10024,2
100756,0
137436,8
104087,1
90909,6
74944,6
16812,5
112464,7
43685,5
9063,2
111325,0
105370,0
45433,3
176,8
118965,8
74223,7
29270,7
142937,5
83623,10
61740,6
58746,9
110285,10
76914,7
54379,0
36561,8
2485,7
126369,7
33616,7
99391,7
19109,7
4387,3
5104,8
54253,7
146987,8
98256,7
87139,7
82032,4
124211,7
73766,7
71171,7
42856,1
101237,8
91777,10
43654,0
11405,8
101645,5
268,6
84309,7
84141,8
111175,5
137462,7
36247,1
83414,5
59984,7
103412,5
23440,1
59962,7
48305,1
55992,7
81992,7
51396,7
61998,8
125734,1
47729,7
116063,7
59678,7
76774,5
43929,2
146809,0
14186,7
136085,0
87236,0
106737,2
146699,8
83823,8
30730,7
5852,6
53619,7
125791,5
9418,5
44071,7
125684,7
90901,7
114075,4
104507,3
59647,5
107783,0
64,7
90824,7
141849,0
53394,8
71099,3
61992,11
48524,8
109338,6
89880,3
15455,7
115774,8
14406,6
75055,0
104278,3
61044,8
149352,8
21355,7
81328,0
32019,10
4053,3
124712,7
43824,8
122764,8
29999,6
36719,10
91413,7
113911,7
12181,6
33335,8
139036,8
29326,8
93049,7
29537,0
82105,9
92200,4
124937,7
32136,5
123393,7
64277,7
55964,2
6629,1
142784,8
5968,2
45212,5
95886,7
78891,0
142191,7
9087,2
83583,0
39661,4
67710,7
111213,10
67942,7
52238,0
25263,7
17455,8
29014,1
25813,1
6121,7
126504,7
61207,8
34151,7
148403,8
66471,8
101279,7
57725,5
30017,1
77825,7
138814,0
121122,6
15774,7
148529,7
145541,5
7457,7
74968,5
131063,5
9203,0
58900,4
110924,7
12180,8
13497,9
101522,3
37686,7
39805,7
115249,1
72200,7
120441,8
14936,9
89231,8
149334,7
446,5
106883,6
143297,8
20131,8
112428,8
103249,1
48150,2
103029,10
32431,1
56870,7
5167,5
135567,5
140950,7
49847,8
34262,5
70601,1
19930,3
84676,7
42389,5
137508,9
66773,11
132843,5
77366,7
109621,7
131207,3
93967,6
43963,3
91728,7
20982,7
106236,7
95617,7
46936,0
12001,10
42310,7
54842,6
64655,8
130086,3
140911,6
148165,7
111546,7
48320,8
17277,7
15696,7
43031,7
66447,7
23081,7
90966,1
136274,5
56334,6
131609,8
24930,8
4837,8
45150,7
119086,8
91918,7
118180,8
130008,3
100913,7
108174,5
118614,7
146177,7
25477,7
87886,6
57632,8
22035,5
129219,7
29190,7
139674,8
146207,7
74005,5
116785,3
110922,7
18373,7
87118,3
49195,7
88702,1
17663,7
79015,7
87575,5
141800,3
1372,4
33049,5
3356,7
121044,3
126620,5
110370,5
77623,7
95531,8
83267,3
50719,8
130035,6
17516,5
7498,7
89005,9
114759,8
64292,2
53999,10
35337,5
26424,9
32571,7
35269,10
17793,4
31780,7
40207,6
17582,8
134505,7
104303,8
131573,7
145853,7
127880,7
54368,1
48255,8
38755,7
127146,7
9730,7
68124,0
130836,3
88021,8
87431,6
112643,8
6953,4
121872,7
97257,7
68856,8
35631,5
130317,0
51582,7
16454,8
103527,6
31917,5
19727,4
115561,6
56630,7
45485,5
60841,7
51630,7
27087,8
79234,6
52047,7
142326,10
351,4
19615,6
50017,6
119779,7
13900,5
120884,0
106473,8
106785,8
114601,6
119736,7
94439,1
56177,5
135571,10
41763,7
64403,10
72048,1
36446,7
22642,6
60403,5
129244,5
109327,5
70748,7
94116,8
84987,8
65054,8
7872,7
40496,1
108953,0
91497,0
51375,7
109807,2
128420,5
80680,6
40279,8
3230,5
83877,6
2088,5
102842,5
124413,5
89268,7
66958,5
14775,8
70980,7
1529,4
125692,6
148123,6
19373,4
79075,8
117504,8
7639,8
97024,7
147404,5
2749,2
92174,3
116979,7
28415,7
121229,8
38739,5
318,7
20572,6
101953,5
113147,8
27489,5
146448,5
36120,5
66539,7
99774,7
21322,0
94096,9
83794,8
127866,3
38684,5
20198,7
17043,8
85254,6
55004,7
105979,10
104809,7
146147,0
50031,10
104534,7
69804,10
28578,5
15694,7
26918,7
37586,0
128162,9
9528,0
2934,5
15572,5
102955,8
120517,7
93821,7
118830,3
106295,7
57821,3
91427,7
107309,4
124885,0
8943,6
19072,7
59771,7
56067,3
56531,7
3202,5
133697,5
30988,7
98605,7
100105,7
46794,4
47624,0
134993,6
127259,7
88484,4
124522,7
74019,8
127695,0
80401,5
116848,6
54453,8
106102,7
9503,8
22667,9
107345,5
23981,7
142250,7
73346,5
104856,8
82048,7
94420,8
147262,7
100295,1
109093,4
5795,7
112250,7
90693,6
149049,4
115041,5
28311,8
102820,8
17605,7
131261,0
108756,1
77440,7
10289,7
48798,8
141778,4
67197,7
92814,2
112561,5
130682,7
140497,7
135441,7
53303,8
123865,5
43302,7
73430,7
47125,5
22656,9
3192,8
104995,7
146598,7
38753,8
108142,6
15085,8
82908,8
88073,7
65534,9
4328,6
76640,10
8560,8
32334,2
46492,5
107897,3
106957,3
94831,7
25716,7
42218,8
41497,7
88435,5
39234,6
52925,8
46976,4
82242,7
77067,8
50968,10
11292,8
106854,3
398,7
92836,8
6582,5
23108,5
31679,5
33076,7
8776,7
116744,1
140392,11
24248,5
136682,7
66405,7
35937,2
43425,8
93000,8
141291,7
131177,7
134551,0
22040,2
118399,7
105011,4
10597,7
106699,5
9474,5
51592,11
42344,0
46227,6
130868,8
81971,0
130877,7
14435,5
98430,1
11230,8
64281,3
13015,1
58114,7
146000,4
13756,7
31915,1
40210,5
57404,2
26435,7
99451,8
121538,7
1839,5
114920,7
84678,8
127646,7
109757,7
85968,5
111791,1
29254,8
130659,8
88542,2
115819,7
39602,8
10559,10
43067,7
16805,9
140959,8
88437,7
48998,8
139082,8
136107,10
12441,0
36384,3
73039,7
109292,7
50580,7
55612,7
58749,4
47563,7
103836,2
106133,7
40004,7
26429,5
41586,3
65166,7
106328,8
136202,1
140850,6
50627,6
118508,7
48619,5
70890,7
132889,8
117418,7
79115,6
23844,5
146684,3
132498,11
130165,10
124386,7
21298,10
48125,7
146745,10
46357,8
116847,8
124117,5
66120,4
41228,0
11714,0
57615,4
144888,7
59851,4
4313,7
148489,7
98646,2
68415,6
3058,3
26935,7
83622,7
48389,6
115731,5
8565,7
63310,7
77022,5
59722,7
43864,5
96664,7
57661,7
31892,7
98357,2
49148,7
11633,6
98078,1
27896,8
123783,7
28516,8
12598,7
131191,11
48597,5
77359,7
86270,5
25179,7
46650,5
105587,5
29572,0
10437,5
129908,7
82304,3
62746,0
81878,8
44899,10
124652,1
119742,9
80929,8
15613,8
58234,8
135061,9
58023,7
47844,4
136401,11
84956,8
73282,5
14192,7
34514,5
109652,5
45612,7
12464,10
111765,1
